time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
5.669999999999597584e+00,3.051079227860352461e+00,8.662673387864701369e-02,6.339856229932511883e-03,-9.774330150857993976e-03,-2.508687973022460938e-02,0.000000000000000000e+00
5.671999999999597364e+00,3.051078096403939455e+00,8.662972856808541511e-02,-3.162133202007604352e-03,4.629467256071400152e-03,2.621741294860839844e-01,0.000000000000000000e+00
5.673999999999597144e+00,3.051077394570427703e+00,8.662907233238284488e-02,-2.238070331083167816e-04,-1.534555088813218879e-04,3.475570678710937500e-01,0.000000000000000000e+00
5.675999999999596923e+00,3.051081481490970582e+00,8.662218785905702323e-02,2.526277413941036779e-03,-3.350919650826297315e-03,-1.465326547622680664e-01,0.000000000000000000e+00
5.677999999999596703e+00,3.051073005177445729e+00,8.663577566078614622e-02,-7.544323620894187107e-03,1.043848782399786970e-02,8.073463439941406250e-01,0.000000000000000000e+00
5.679999999999596483e+00,3.051084351923768700e+00,8.661534516542844508e-02,1.394898727120749866e-02,-2.160766465346846202e-02,-2.894146442413330078e-01,0.000000000000000000e+00
5.681999999999596263e+00,3.051084712571705992e+00,8.661658809694132433e-02,-7.966022405198123005e-03,1.230903135302271675e-02,6.161248683929443359e-01,0.000000000000000000e+00
5.683999999999596042e+00,3.051089903980464868e+00,8.660714347138173674e-02,8.210698643619120454e-03,-1.245338812309304891e-02,-2.251853942871093750e-01,0.000000000000000000e+00
5.685999999999595822e+00,3.051084718354234671e+00,8.661659982302107041e-02,-8.416684009397835606e-03,1.255302125126640453e-02,7.302453517913818359e-01,0.000000000000000000e+00
5.687999999999595602e+00,3.051092906246136494e+00,8.660193296723903145e-02,1.150333263106259434e-02,-1.764766253681924676e-02,-2.446628808975219727e-01,0.000000000000000000e+00
5.689999999999595381e+00,3.051091374033900294e+00,8.660614428390636665e-02,-7.649149520352600470e-03,1.174923429507260253e-02,5.842566490173339844e-01,0.000000000000000000e+00
5.691999999999595161e+00,3.051095910932216881e+00,8.659756028997850352e-02,7.334649808034558044e-03,-1.120728612766612800e-02,-9.135603904724121094e-02,0.000000000000000000e+00
5.693999999999594941e+00,3.051093908178651226e+00,8.660210993704067772e-02,-4.702632839393181691e-03,7.022991282131130220e-03,3.810825347900390625e-01,0.000000000000000000e+00
5.695999999999594721e+00,3.051095347693439930e+00,8.659811164174711917e-02,2.339714408686581655e-03,-3.822861983013488632e-03,1.863570213317871094e-01,0.000000000000000000e+00
5.697999999999594500e+00,3.051096538736242980e+00,8.659667741083490466e-02,7.373677130198658634e-04,-1.240666050447064572e-03,1.021027565002441406e-02,0.000000000000000000e+00
5.699999999999594280e+00,3.051091135591106340e+00,8.660424007486604292e-02,-3.710428204012107978e-03,4.205588157957929410e-03,6.668486595153808594e-01,0.000000000000000000e+00
5.701999999999594060e+00,3.051101722115112214e+00,8.658528118377693816e-02,1.045478787460203847e-02,-1.596962523873265982e-02,-2.588160037994384766e-01,0.000000000000000000e+00
5.703999999999593840e+00,3.051098327139506239e+00,8.659224547263386085e-02,-8.544657680207670344e-03,1.297641126918622212e-02,6.895973682403564453e-01,0.000000000000000000e+00
5.705999999999593619e+00,3.051105115992907013e+00,8.658000084829013676e-02,1.023399307931606265e-02,-1.564642808343450972e-02,-2.511298656463623047e-01,0.000000000000000000e+00
5.707999999999593399e+00,3.051101674734054470e+00,8.658698257235689089e-02,-8.402457288475899747e-03,1.272955501312007798e-02,7.001144886016845703e-01,0.000000000000000000e+00
5.709999999999593179e+00,3.051108970125358422e+00,8.657396923940964550e-02,1.061164990177376234e-02,-1.619416598298949878e-02,-2.413423061370849609e-01,0.000000000000000000e+00
5.711999999999592958e+00,3.051106359238874077e+00,8.657983339222506680e-02,-7.924964245488703637e-03,1.211305741481502607e-02,6.363530158996582031e-01,0.000000000000000000e+00
5.713999999999592738e+00,3.051112219470007769e+00,8.656918111334620247e-02,8.828896219721322006e-03,-1.345081249910913893e-02,-1.818455457687377930e-01,0.000000000000000000e+00
5.715999999999592518e+00,3.051109202572250378e+00,8.657546943795391137e-02,-6.836680197790127519e-03,1.032199585208813664e-02,5.272500514984130859e-01,0.000000000000000000e+00
5.717999999999592298e+00,3.051112845908199755e+00,8.656797345992352233e-02,5.865552045936198861e-03,-9.127884371248062845e-03,8.568763732910156250e-04,0.000000000000000000e+00
5.719999999999592077e+00,3.051111953334615823e+00,8.657041153514122289e-02,-2.611686303503363282e-03,3.724231951105888214e-03,2.195956707000732422e-01,0.000000000000000000e+00
5.721999999999591857e+00,3.051110411375303588e+00,8.657099627753159221e-02,-9.502680478739456826e-04,7.486626814608089882e-04,4.104366302490234375e-01,0.000000000000000000e+00
5.723999999999591637e+00,3.051115789300328007e+00,8.656165737872704991e-02,3.882292959455602502e-03,-5.475425170295776522e-03,-1.737084388732910156e-01,0.000000000000000000e+00
5.725999999999591417e+00,3.051107622186113755e+00,8.657515360992723563e-02,-8.101448263023017238e-03,1.154815927291254207e-02,7.881853580474853516e-01,0.000000000000000000e+00
5.727999999999591196e+00,3.051117853566351901e+00,8.655665956782822301e-02,1.327933917890733451e-02,-2.056865838543547875e-02,-2.833660840988159180e-01,0.000000000000000000e+00
5.729999999999590976e+00,3.051117478333653210e+00,8.655895084497060299e-02,-8.079820698473894752e-03,1.240552125800797878e-02,6.330342292785644531e-01,0.000000000000000000e+00
5.731999999999590756e+00,3.051123056927260269e+00,8.654878530402544679e-02,8.678652393153466621e-03,-1.321202307464511977e-02,-2.284047603607177734e-01,0.000000000000000000e+00
5.733999999999590536e+00,3.051118346719168262e+00,8.655753416208646078e-02,-8.336007859526477215e-03,1.246804926300291300e-02,7.125577926635742188e-01,0.000000000000000000e+00
5.735999999999590315e+00,3.051126080417235098e+00,8.654360557661439080e-02,1.099254493893660548e-02,-1.686735680524110992e-02,-2.345963716506958008e-01,0.000000000000000000e+00
5.737999999999590095e+00,3.051124184669576689e+00,8.654829661283296172e-02,-7.560990001000657962e-03,1.155679579724561493e-02,5.779316425323486328e-01,0.000000000000000000e+00
5.739999999999589875e+00,3.051128613890921493e+00,8.653977665964875110e-02,7.165177793367659767e-03,-1.099969810633922435e-02,-8.009147644042968750e-02,0.000000000000000000e+00
5.741999999999589654e+00,3.051126750914476382e+00,8.654400715319064685e-02,-4.441894466201200958e-03,6.584241411675042371e-03,3.570499420166015625e-01,0.000000000000000000e+00
5.743999999999589434e+00,3.051127709416033174e+00,8.654067985735251767e-02,1.760336023363592677e-03,-3.011661444765292850e-03,2.207915782928466797e-01,0.000000000000000000e+00
5.745999999999589214e+00,3.051129448189287441e+00,8.653816046129819695e-02,1.069907068265221750e-03,-1.622031602758886980e-03,-2.620697021484375000e-02,0.000000000000000000e+00
5.747999999999588994e+00,3.051123249986485764e+00,8.654717954697141447e-02,-4.568142174462475578e-03,5.543557077023586466e-03,7.035441398620605469e-01,0.000000000000000000e+00
5.749999999999588773e+00,3.051134225873403327e+00,8.652743615010749512e-02,1.140669050574315627e-02,-1.753654177943258369e-02,-2.679762840270996094e-01,0.000000000000000000e+00
5.751999999999588553e+00,3.051131797182585537e+00,8.653287711294330165e-02,-8.424212829801554225e-03,1.282417596061000142e-02,6.712367534637451172e-01,0.000000000000000000e+00
5.753999999999588333e+00,3.051138154671853897e+00,8.652133333271996851e-02,9.715641045549065075e-03,-1.485348549562806597e-02,-2.443227767944335938e-01,0.000000000000000000e+00
5.755999999999588113e+00,3.051134253683972286e+00,8.652892756471376734e-02,-8.410194326073879012e-03,1.267126201316098183e-02,7.077770233154296875e-01,0.000000000000000000e+00
5.757999999999587892e+00,3.051141769839254447e+00,8.651546445711547073e-02,1.083636354293256165e-02,-1.657995934386176373e-02,-2.425882816314697266e-01,0.000000000000000000e+00
5.759999999999587672e+00,3.051139414543140749e+00,8.652089924227479578e-02,-7.869242097954826792e-03,1.202335583074564188e-02,6.253466606140136719e-01,0.000000000000000000e+00
5.761999999999587452e+00,3.051144990747753916e+00,8.651065831996666844e-02,8.510593112976531233e-03,-1.298851186810577596e-02,-1.711428165435791016e-01,0.000000000000000000e+00
5.763999999999587232e+00,3.051141910120199086e+00,8.651695377514823093e-02,-6.639742804913124560e-03,9.972354508250715066e-03,5.129292011260986328e-01,0.000000000000000000e+00
5.765999999999587011e+00,3.051145319259761290e+00,8.650974084377509310e-02,5.498860729334491618e-03,-8.613875159042654051e-03,2.123737335205078125e-02,0.000000000000000000e+00
5.767999999999586791e+00,3.051144630956803550e+00,8.651174391154876908e-02,-2.181206299125703144e-03,3.032847066740094327e-03,1.903252601623535156e-01,0.000000000000000000e+00
5.769999999999586571e+00,3.051142535759868046e+00,8.651319438705636078e-02,-1.318015386721778370e-03,1.137766469436505418e-03,4.515202045440673828e-01,0.000000000000000000e+00
5.771999999999586350e+00,3.051148803674842647e+00,8.650217093038242711e-02,4.869152394488740140e-03,-7.050462827628799223e-03,-1.923680305480957031e-01,0.000000000000000000e+00
5.773999999999586130e+00,3.051140978585089147e+00,8.651532960494777436e-02,-8.441890124418623478e-03,1.221320661330161858e-02,7.803261280059814453e-01,0.000000000000000000e+00
5.775999999999585910e+00,3.051150619431242550e+00,8.649788009058216598e-02,1.296699577844221719e-02,-2.007116317048735291e-02,-2.799274921417236328e-01,0.000000000000000000e+00
5.777999999999585690e+00,3.051149926923324429e+00,8.650064505306538643e-02,-8.109903517100511619e-03,1.242781244729809428e-02,6.394636631011962891e-01,0.000000000000000000e+00
5.779999999999585469e+00,3.051155672430128085e+00,8.649018809804422114e-02,8.865029041970959658e-03,-1.350690135222630539e-02,-2.293810844421386719e-01,0.000000000000000000e+00
5.781999999999585249e+00,3.051151168118836576e+00,8.649864195035118775e-02,-8.289635534884933279e-03,1.241807517321666735e-02,7.045884132385253906e-01,0.000000000000000000e+00
5.783999999999585029e+00,3.051158711642087518e+00,8.648503245674897533e-02,1.076846366441202608e-02,-1.652057351575672225e-02,-2.288829088211059570e-01,0.000000000000000000e+00
5.785999999999584809e+00,3.051156703136301829e+00,8.648987245699289728e-02,-7.478915563904177735e-03,1.141246191810007735e-02,5.707376003265380859e-01,0.000000000000000000e+00
5.787999999999584588e+00,3.051160999506043581e+00,8.648152217750224025e-02,6.974874632956248877e-03,-1.073081607885587735e-02,-6.664252281188964844e-02,0.000000000000000000e+00
5.789999999999584368e+00,3.051159328303768792e+00,8.648540845242093378e-02,-4.120531381161231244e-03,6.081745109538606864e-03,3.327090740203857422e-01,0.000000000000000000e+00
5.791999999999584148e+00,3.051159864659438448e+00,8.648273291065114443e-02,1.214051641609419085e-03,-2.220686401696288573e-03,2.526333332061767578e-01,0.000000000000000000e+00
5.793999999999583927e+00,3.051162142459819204e+00,8.647918304121778033e-02,1.287924958730742118e-03,-1.776731539383734652e-03,-6.066977977752685547e-02,0.000000000000000000e+00
5.795999999999583707e+00,3.051155155141016095e+00,8.648968915785099076e-02,-5.412628236305273149e-03,6.888697332718902826e-03,7.401316165924072266e-01,0.000000000000000000e+00
5.797999999999583487e+00,3.051166495324286743e+00,8.646927374296346780e-02,1.235285293885035260e-02,-1.906007194292233531e-02,-2.762439250946044922e-01,0.000000000000000000e+00
5.799999999999583267e+00,3.051165085054166060e+00,8.647316840722867048e-02,-8.262918439431266721e-03,1.263748236143873160e-02,6.510550975799560547e-01,0.000000000000000000e+00
5.801999999999583046e+00,3.051171010128858274e+00,8.646238361607984368e-02,9.163210931152705047e-03,-1.398192163728285281e-02,-2.376229763031005859e-01,0.000000000000000000e+00
5.803999999999582826e+00,3.051166617750215693e+00,8.647067640059073745e-02,-8.425934544466176512e-03,1.264005266645723546e-02,7.169144153594970703e-01,0.000000000000000000e+00
5.805999999999582606e+00,3.051174395652382021e+00,8.645672994214041729e-02,1.110702776571691891e-02,-1.702073135736986015e-02,-2.442276477813720703e-01,0.000000000000000000e+00
5.807999999999582386e+00,3.051172350144846668e+00,8.646168815322552437e-02,-7.802047487080805699e-03,1.193563124385733573e-02,6.132466793060302734e-01,0.000000000000000000e+00
5.809999999999582165e+00,3.051177626454272040e+00,8.645191851214510670e-02,8.167490911177452406e-03,-1.247262667866988126e-02,-1.470100879669189453e-01,0.000000000000000000e+00
5.811999999999581945e+00,3.051174888878744440e+00,8.645765481664842433e-02,-6.040429664530633583e-03,9.055450916734091027e-03,4.739241600036621094e-01,0.000000000000000000e+00
5.813999999999581725e+00,3.051177760016749119e+00,8.645131902883038122e-02,4.554060022895376966e-03,-7.173131847280019707e-03,6.952071189880371094e-02,0.000000000000000000e+00
5.815999999999581505e+00,3.051177528307118525e+00,8.645249410044414384e-02,-1.199217070644742478e-03,1.537950885634202861e-03,1.368777751922607422e-01,0.000000000000000000e+00
5.817999999999581284e+00,3.051174542782255639e+00,8.645557157733177456e-02,-1.682615012528565577e-03,1.363671942438687314e-03,5.199916362762451172e-01,0.000000000000000000e+00
5.819999999999581064e+00,3.051182435210378685e+00,8.644157354578406449e-02,6.608882856696260757e-03,-9.800710574395282010e-03,-2.232517004013061523e-01,0.000000000000000000e+00
5.821999999999580844e+00,3.051175469668183649e+00,8.645371138004817602e-02,-8.886270444420717174e-03,1.312740485060789192e-02,7.706294059753417969e-01,0.000000000000000000e+00
5.823999999999580623e+00,3.051184344993131070e+00,8.643771513316904354e-02,1.256863718022922793e-02,-1.938555873211757208e-02,-2.754800319671630859e-01,0.000000000000000000e+00
5.825999999999580403e+00,3.051183261252146561e+00,8.644115891948483954e-02,-8.137904139453394636e-03,1.248570476641424482e-02,6.469409465789794922e-01,0.000000000000000000e+00
5.827999999999580183e+00,3.051189220217056519e+00,8.643041332545024769e-02,9.092972155186000716e-03,-1.382892110101504451e-02,-2.291100025177001953e-01,0.000000000000000000e+00
5.829999999999579963e+00,3.051185026062990246e+00,8.643849109546195009e-02,-8.179382455338078672e-03,1.231217088971895551e-02,6.907911300659179688e-01,0.000000000000000000e+00
5.831999999999579742e+00,3.051192281467796086e+00,8.642542790252429052e-02,1.039536417379034391e-02,-1.591349088605367723e-02,-2.181308269500732422e-01,0.000000000000000000e+00
5.833999999999579522e+00,3.051190132793919041e+00,8.643050086275436139e-02,-7.299347243742183855e-03,1.113612004982046655e-02,5.550556182861328125e-01,0.000000000000000000e+00
5.835999999999579302e+00,3.051194147202874074e+00,8.642258203800878835e-02,6.566318236786045440e-03,-1.011962158358714267e-02,-3.849577903747558594e-02,0.000000000000000000e+00
5.837999999999579082e+00,3.051192872598216255e+00,8.642581320454155447e-02,-3.455159635879563595e-03,5.070820608970976265e-03,2.845537662506103516e-01,0.000000000000000000e+00
5.839999999999578861e+00,3.051192589150140577e+00,8.642447122283060390e-02,2.121192267544535180e-04,-7.691649194099927159e-04,3.158884048461914062e-01,0.000000000000000000e+00
5.841999999999578641e+00,3.051196049812244571e+00,8.641872575997126826e-02,1.972846916222332700e-03,-2.555359539649488393e-03,-1.288701295852661133e-01,0.000000000000000000e+00
5.843999999999578421e+00,3.051187658461148811e+00,8.643190775505404932e-02,-7.130972692239744004e-03,9.659668876872093760e-03,8.087046146392822266e-01,0.000000000000000000e+00
5.845999999999578201e+00,3.051199437710208517e+00,8.641069169238702052e-02,1.406196227906734292e-02,-2.179191642401872436e-02,-2.908312082290649414e-01,0.000000000000000000e+00
5.847999999999577980e+00,3.051199919057719256e+00,8.641174112560817688e-02,-7.950437969912946268e-03,1.228534118133933761e-02,6.125843524932861328e-01,0.000000000000000000e+00
5.849999999999577760e+00,3.051205026337473036e+00,8.640241607772768118e-02,8.117175620494510718e-03,-1.232122718187388111e-02,-2.238324880599975586e-01,0.000000000000000000e+00
5.851999999999577540e+00,3.051199775651324941e+00,8.641192938407026014e-02,-8.403585641188652394e-03,1.250608437173617721e-02,7.326285839080810547e-01,0.000000000000000000e+00
5.853999999999577319e+00,3.051208058430416870e+00,8.639707351231505628e-02,1.158660428259458697e-02,-1.779294419573136318e-02,-2.471601963043212891e-01,0.000000000000000000e+00
5.855999999999577099e+00,3.051206565210044186e+00,8.640119763300745104e-02,-7.682794281343718890e-03,1.178778426268578886e-02,5.901138782501220703e-01,0.000000000000000000e+00
5.857999999999576879e+00,3.051211256219076962e+00,8.639235648736903750e-02,7.509255886806811414e-03,-1.147937875517908088e-02,-1.004945039749145508e-01,0.000000000000000000e+00
5.859999999999576659e+00,3.051209185578962035e+00,8.639701442925441788e-02,-4.899142381245627509e-03,7.319037391719546148e-03,3.962845802307128906e-01,0.000000000000000000e+00
5.861999999999576438e+00,3.051210896062988009e+00,8.639257572990047263e-02,2.706786777942960139e-03,-4.374938314229276370e-03,1.666545867919921875e-01,0.000000000000000000e+00
5.863999999999576218e+00,3.051211817664495118e+00,8.639164060796770961e-02,4.941636814229473026e-04,-9.329302000118072473e-04,2.966237068176269531e-02,0.000000000000000000e+00
5.865999999999575998e+00,3.051206807602625304e+00,8.639844470330319826e-02,-3.279267474288945997e-03,3.522126186270976931e-03,6.481726169586181641e-01,0.000000000000000000e+00
5.867999999999575778e+00,3.051217180242761895e+00,8.637989242189052230e-02,9.972621272734349951e-03,-1.518667882561382416e-02,-2.544772624969482422e-01,0.000000000000000000e+00
5.869999999999575557e+00,3.051213306862044838e+00,8.638758182582406686e-02,-8.600413399576508494e-03,1.302857391059470370e-02,6.988999843597412109e-01,0.000000000000000000e+00
5.871999999999575337e+00,3.051220328458083220e+00,8.637492568671543969e-02,1.050726518807135537e-02,-1.608296142213665875e-02,-2.538031339645385742e-01,0.000000000000000000e+00
5.873999999999575117e+00,3.051217170813712354e+00,8.638148324330104100e-02,-8.359877695570689521e-03,1.268237647636141774e-02,6.939210891723632812e-01,0.000000000000000000e+00
5.875999999999574896e+00,3.051224334804792271e+00,8.636869419509818346e-02,1.044812550434232740e-02,-1.594139522874187323e-02,-2.400262355804443359e-01,0.000000000000000000e+00
5.877999999999574676e+00,3.051221558694800606e+00,8.637478284863908673e-02,-7.945318487836913052e-03,1.211914553352899312e-02,6.436100006103515625e-01,0.000000000000000000e+00
5.879999999999574456e+00,3.051227631436476795e+00,8.636376835881487413e-02,9.051598482712176763e-03,-1.380121706735663173e-02,-1.881569623947143555e-01,0.000000000000000000e+00
5.881999999999574236e+00,3.051224704795633791e+00,8.636992967710185876e-02,-6.931189361896353957e-03,1.047557552534179523e-02,5.338110923767089844e-01,0.000000000000000000e+00
5.883999999999574015e+00,3.051228458053736325e+00,8.636227041887822864e-02,6.040708688936961834e-03,-9.390994302693154994e-03,-7.777333259582519531e-03,0.000000000000000000e+00
5.885999999999573795e+00,3.051227509617029821e+00,8.636481972106468952e-02,-2.782902290404497617e-03,3.988575228613020288e-03,2.312157154083251953e-01,0.000000000000000000e+00
5.887999999999573575e+00,3.051226186672919560e+00,8.636504227605776296e-02,-7.730037005454423737e-04,5.228789564547210375e-04,3.955349922180175781e-01,0.000000000000000000e+00
5.889999999999573355e+00,3.051231272646718562e+00,8.635625488411785566e-02,3.550011896374150738e-03,-4.952470757616411930e-03,-1.671209335327148438e-01,0.000000000000000000e+00
5.891999999999573134e+00,3.051223025297055358e+00,8.636978680883312942e-02,-7.961765022698871416e-03,1.127244397760674907e-02,7.923774719238281250e-01,0.000000000000000000e+00
5.893999999999572914e+00,3.051233534420737747e+00,8.635080561349464667e-02,1.344374277975879557e-02,-2.083017471448670235e-02,-2.847168445587158203e-01,0.000000000000000000e+00
5.895999999999572694e+00,3.051233353511786817e+00,8.635280278913583241e-02,-8.038260381919978478e-03,1.235151751785107735e-02,6.287469863891601562e-01,0.000000000000000000e+00
5.897999999999572474e+00,3.051238858457451464e+00,8.634276234987753318e-02,8.573632676576287484e-03,-1.305129460093728752e-02,-2.273168563842773438e-01,0.000000000000000000e+00
5.899999999999572253e+00,3.051234060879508991e+00,8.635161998786602955e-02,-8.334609134489886009e-03,1.244611796369260101e-02,7.155289649963378906e-01,0.000000000000000000e+00
5.901999999999572033e+00,3.051241896499909068e+00,8.633750296083693432e-02,1.109166593713630487e-02,-1.703169504400600318e-02,-2.363884449005126953e-01,0.000000000000000000e+00
5.903999999999571813e+00,3.051240084251126916e+00,8.634205340926719152e-02,-7.565093116274528365e-03,1.155931181855998288e-02,5.799021720886230469e-01,0.000000000000000000e+00
5.905999999999571592e+00,3.051244581304241255e+00,8.633342242403668765e-02,7.233290122844397707e-03,-1.110642541015144369e-02,-8.241498470306396484e-02,0.000000000000000000e+00
5.907999999999571372e+00,3.051242736767256769e+00,8.633762653145783672e-02,-4.476039641472907143e-03,6.635912012959804124e-03,3.605632781982421875e-01,0.000000000000000000e+00
5.909999999999571152e+00,3.051243778043528199e+00,8.633416800831431037e-02,1.852562820337314009e-03,-3.149307666594930791e-03,2.159585952758789062e-01,0.000000000000000000e+00
5.911999999999570932e+00,3.051245453549275233e+00,8.633176994845949415e-02,1.039218898628106779e-03,-1.602145803847951442e-03,-2.241754531860351562e-02,0.000000000000000000e+00
5.913999999999570711e+00,3.051239343473821641e+00,8.634060423736653056e-02,-4.471730727490154204e-03,5.379822515354255180e-03,7.019655704498291016e-01,0.000000000000000000e+00
5.915999999999570491e+00,3.051250357554781356e+00,8.632080496481504828e-02,1.137987592420366262e-02,-1.748822029561138830e-02,-2.674773931503295898e-01,0.000000000000000000e+00
5.917999999999570271e+00,3.051247920468236341e+00,8.632626444036922697e-02,-8.409381457360486783e-03,1.280093798738473482e-02,6.708447933197021484e-01,0.000000000000000000e+00
5.919999999999570051e+00,3.051254294319934779e+00,8.631469270668969129e-02,9.719312645448681398e-03,-1.486213372326921495e-02,-2.440856695175170898e-01,0.000000000000000000e+00
5.921999999999569830e+00,3.051250415507424041e+00,8.632224468617258339e-02,-8.391773262396769184e-03,1.263771609731568352e-02,7.069137096405029297e-01,0.000000000000000000e+00
5.923999999999569610e+00,3.051257935705507407e+00,8.630876349084258548e-02,1.082542479498920657e-02,-1.657085878443499694e-02,-2.422764301300048828e-01,0.000000000000000000e+00
5.925999999999569390e+00,3.051255584563011158e+00,8.631417232266026807e-02,-7.855738032081661243e-03,1.199110837653037318e-02,6.262249946594238281e-01,0.000000000000000000e+00
5.927999999999569170e+00,3.051261213158445784e+00,8.630383111739775570e-02,8.550755531097242734e-03,-1.305913203277996038e-02,-1.717711687088012695e-01,0.000000000000000000e+00
5.929999999999568949e+00,3.051258171243122597e+00,8.631005392174068147e-02,-6.634772027377494955e-03,9.958329238918053883e-03,5.132567882537841797e-01,0.000000000000000000e+00
5.931999999999568729e+00,3.051261605217932882e+00,8.630278932222387733e-02,5.518763103018629532e-03,-8.651741636846174005e-03,2.071380615234375000e-02,0.000000000000000000e+00
5.933999999999568509e+00,3.051260930585871112e+00,8.630475844933989393e-02,-2.182016141274624975e-03,3.026565332419588542e-03,1.904575824737548828e-01,0.000000000000000000e+00
5.935999999999568288e+00,3.051258845154537713e+00,8.630617773936515025e-02,-1.313192067367225649e-03,1.123817106266699478e-03,4.525072574615478516e-01,0.000000000000000000e+00
5.937999999999568068e+00,3.051265152681004622e+00,8.629508456352520673e-02,4.903415346323516250e-03,-7.105676357348142402e-03,-1.927481889724731445e-01,0.000000000000000000e+00
5.939999999999567848e+00,3.051257358667467390e+00,8.630819759293970050e-02,-8.435824256749919689e-03,1.220532330063419865e-02,7.806980609893798828e-01,0.000000000000000000e+00
5.941999999999567628e+00,3.051267029193625913e+00,8.629070357839470351e-02,1.299096754940037325e-02,-2.010843895464563616e-02,-2.798316478729248047e-01,0.000000000000000000e+00
5.943999999999567407e+00,3.051266383453538733e+00,8.629339635239295647e-02,-8.086078528141712671e-03,1.239094002369211731e-02,6.382606029510498047e-01,0.000000000000000000e+00
5.945999999999567187e+00,3.051272130243922298e+00,8.628293491440032492e-02,8.846961314893394754e-03,-1.348269784743692107e-02,-2.287791967391967773e-01,0.000000000000000000e+00
5.947999999999566967e+00,3.051267631854380991e+00,8.629136680951031424e-02,-8.268978277676088465e-03,1.237795707060337924e-02,7.038946151733398438e-01,0.000000000000000000e+00
5.949999999999566747e+00,3.051275186565149511e+00,8.627772360243864125e-02,1.076290322108157220e-02,-1.652145190070971464e-02,-2.282917499542236328e-01,0.000000000000000000e+00
5.951999999999566526e+00,3.051273198157252509e+00,8.628251172283547821e-02,-7.454736009103879110e-03,1.136402002261835062e-02,5.702526569366455078e-01,0.000000000000000000e+00
5.953999999999566306e+00,3.051277515911180682e+00,8.627410820728763363e-02,6.976823343819537129e-03,-1.074451538636481129e-02,-6.571733951568603516e-02,0.000000000000000000e+00
5.955999999999566086e+00,3.051275883313575132e+00,8.627791524978027649e-02,-4.085818970347442763e-03,6.019477758529002270e-03,3.304102420806884766e-01,0.000000000000000000e+00
5.957999999999565865e+00,3.051276390544123363e+00,8.627526841574270633e-02,1.170611543099170024e-03,-2.167517082258497638e-03,2.558376789093017578e-01,0.000000000000000000e+00
5.959999999999565645e+00,3.051278737769921534e+00,8.627157789241901575e-02,1.317639040839784685e-03,-1.810691205645461503e-03,-6.544232368469238281e-02,0.000000000000000000e+00
5.961999999999565425e+00,3.051271643534350098e+00,8.628226039203705511e-02,-5.527243281976710471e-03,7.058564229326129945e-03,7.469644546508789062e-01,0.000000000000000000e+00
5.963999999999565205e+00,3.051283089492795586e+00,8.626165017093213871e-02,1.254014547001787439e-02,-1.936298239573133392e-02,-2.777781486511230469e-01,0.000000000000000000e+00
5.965999999999564984e+00,3.051281895920380904e+00,8.626520885851808595e-02,-8.217863676190664823e-03,1.257557263011919654e-02,6.462957859039306641e-01,0.000000000000000000e+00
5.967999999999564764e+00,3.051287735925961364e+00,8.625456158792497996e-02,9.044072859073000459e-03,-1.380234430201232945e-02,-2.358173131942749023e-01,0.000000000000000000e+00
5.969999999999564544e+00,3.051283258623467276e+00,8.626295379008874775e-02,-8.409453702095243816e-03,1.259252369244869343e-02,7.178435325622558594e-01,0.000000000000000000e+00
5.971999999999564324e+00,3.051291090927508609e+00,8.624888538439287600e-02,1.114765316166902234e-02,-1.710046203363270109e-02,-2.441815137863159180e-01,0.000000000000000000e+00
5.973999999999564103e+00,3.051289108753930446e+00,8.625371781154200779e-02,-7.775585943084001306e-03,1.188247709189903939e-02,6.114184856414794922e-01,0.000000000000000000e+00
5.975999999999563883e+00,3.051294366029225102e+00,8.624395158103305425e-02,8.128640399284424445e-03,-1.242834836905345672e-02,-1.421438455581665039e-01,0.000000000000000000e+00
5.977999999999563663e+00,3.051291742056644107e+00,8.624948596493361985e-02,-5.901627864886224706e-03,8.833753874361520431e-03,4.651808738708496094e-01,0.000000000000000000e+00
5.979999999999563443e+00,3.051294503026293903e+00,8.624331191800031771e-02,4.352448276427032386e-03,-6.876854238675927933e-03,8.040618896484375000e-02,0.000000000000000000e+00
5.981999999999563222e+00,3.051294398681890119e+00,8.624424100673395988e-02,-9.780578390038065922e-04,1.194858823963812142e-03,1.241705417633056641e-01,0.000000000000000000e+00
5.983999999999563002e+00,3.051291188187385206e+00,8.624771068638031890e-02,-1.779986590522420354e-03,1.427983937141384316e-03,5.374052524566650391e-01,0.000000000000000000e+00
5.985999999999562782e+00,3.051299496675330403e+00,8.623294616687662839e-02,7.067042818712157906e-03,-1.053188189249159093e-02,-2.300813198089599609e-01,0.000000000000000000e+00
5.987999999999562561e+00,3.051292841331260774e+00,8.624465852342536043e-02,-8.937940285211288735e-03,1.325351959361768805e-02,7.667255401611328125e-01,0.000000000000000000e+00
5.989999999999562341e+00,3.051301553123010990e+00,8.622897070493251714e-02,1.244872639117865741e-02,-1.918756842476182500e-02,-2.737877368927001953e-01,0.000000000000000000e+00
5.991999999999562121e+00,3.051300371629102504e+00,8.623256948200851146e-02,-8.127387284273731097e-03,1.246403284239024079e-02,6.487462520599365234e-01,0.000000000000000000e+00
5.993999999999561901e+00,3.051306411125924267e+00,8.622169290524124563e-02,9.162451317232653616e-03,-1.393746245453582680e-02,-2.288961410522460938e-01,0.000000000000000000e+00
